place_id,display_name,wiki_title,year,month,views,source
lk_colombo_gangaramaya_temple,Gangaramaya Temple,Gangaramaya_Temple,2025,7,1369,Wikimedia Pageviews API monthly per-article
lk_colombo_gangaramaya_temple,Gangaramaya Temple,Gangaramaya_Temple,2025,8,1623,Wikimedia Pageviews API monthly per-article
lk_colombo_gangaramaya_temple,Gangaramaya Temple,Gangaramaya_Temple,2025,9,1406,Wikimedia Pageviews API monthly per-article
lk_colombo_gangaramaya_temple,Gangaramaya Temple,Gangaramaya_Temple,2025,10,1510,Wikimedia Pageviews API monthly per-article
lk_colombo_gangaramaya_temple,Gangaramaya Temple,Gangaramaya_Temple,2025,11,1790,Wikimedia Pageviews API monthly per-article
lk_colombo_gangaramaya_temple,Gangaramaya Temple,Gangaramaya_Temple,2025,12,1815,Wikimedia Pageviews API monthly per-article
lk_colombo_gangaramaya_temple,Gangaramaya Temple,Gangaramaya_Temple,2026,1,75,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2024,1,1000,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2024,2,696,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2024,3,740,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2024,4,643,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2024,5,772,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2024,6,515,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2024,7,865,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2024,8,682,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2024,9,553,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2024,10,572,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2024,11,548,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2024,12,695,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2025,1,771,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2025,2,642,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2025,3,635,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2025,4,551,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2025,5,528,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2025,6,465,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2025,7,588,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2025,8,620,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2025,9,591,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2025,10,672,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2025,11,718,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2025,12,727,Wikimedia Pageviews API monthly per-article
lk_colombo_beira_lake,Beira Lake,Beira_Lake,2026,1,23,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2024,1,2763,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2024,2,2381,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2024,3,2289,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2024,4,2389,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2024,5,2289,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2024,6,2136,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2024,7,2309,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2024,8,1910,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2024,9,1760,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2024,10,1281,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2024,11,1359,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2024,12,1649,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2025,1,1696,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2025,2,1530,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2025,3,1839,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2025,4,1674,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2025,5,1639,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2025,6,1559,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2025,7,1775,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2025,8,1623,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2025,9,1462,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2025,10,1341,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2025,11,1396,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2025,12,1392,Wikimedia Pageviews API monthly per-article
lk_colombo_galle_face_green,Galle Face Green,Galle_Face_Green,2026,1,63,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2024,1,1648,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2024,2,1712,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2024,3,1558,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2024,4,1198,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2024,5,1249,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2024,6,837,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2024,7,1006,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2024,8,1111,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2024,9,949,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2024,10,1044,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2024,11,1369,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2024,12,1357,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2025,1,1559,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2025,2,1838,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2025,3,1234,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2025,4,1080,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2025,5,1144,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2025,6,815,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2025,7,1072,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2025,8,1031,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2025,9,897,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2025,10,938,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2025,11,973,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2025,12,1056,Wikimedia Pageviews API monthly per-article
lk_colombo_independence_memorial_hall,Independence Memorial Hall,Independence_Memorial_Hall,2026,1,30,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2024,1,2354,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2024,2,2238,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2024,3,2486,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2024,4,2010,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2024,5,1644,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2024,6,1246,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2024,7,1375,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2024,8,1502,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2024,9,1341,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2024,10,1555,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2024,11,1436,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2024,12,1665,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2025,1,1833,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2025,2,1541,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2025,3,1652,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2025,4,1262,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2025,5,1192,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2025,6,1093,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2025,7,1172,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2025,8,1574,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2025,9,1362,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2025,10,1419,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2025,11,1387,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2025,12,1245,Wikimedia Pageviews API monthly per-article
lk_colombo_jami_ul_alfar_mosque,Jami Ul-Alfar Mosque,Jami_Ul-Alfar_Mosque,2026,1,32,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2024,1,8791,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2024,2,7602,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2024,3,7810,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2024,4,6587,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2024,5,7984,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2024,6,4125,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2024,7,5129,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2024,8,6135,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2024,9,4687,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2024,10,6370,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2024,11,4833,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2024,12,5029,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2025,1,4761,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2025,2,3831,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2025,3,4165,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2025,4,3514,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2025,5,3604,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2025,6,3066,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2025,7,3387,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2025,8,3568,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2025,9,3441,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2025,10,4034,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2025,11,3062,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2025,12,3121,Wikimedia Pageviews API monthly per-article
lk_colombo_lotus_tower,Lotus Tower,Lotus_Tower,2026,1,128,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2024,1,937,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2024,2,762,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2024,3,799,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2024,4,550,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2024,5,575,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2024,6,441,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2024,7,512,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2024,8,714,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2024,9,524,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2024,10,496,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2024,11,571,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2024,12,647,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2025,1,740,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2025,2,650,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2025,3,734,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2025,4,536,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2025,5,532,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2025,6,443,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2025,7,587,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2025,8,563,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2025,9,612,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2025,10,612,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2025,11,584,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2025,12,681,Wikimedia Pageviews API monthly per-article
lk_colombo_seema_malaka,Seema Malaka,Seema_Malaka,2026,1,24,Wikimedia Pageviews API monthly per-article
lk_colombo_colombo_lighthouse,Colombo Lighthouse,Colombo_Lighthouse,2024,1,168,Wikimedia Pageviews API monthly per-article
lk_colombo_colombo_lighthouse,Colombo Lighthouse,Colombo_Lighthouse,2024,2,194,Wikimedia Pageviews API monthly per-article
lk_colombo_colombo_lighthouse,Colombo Lighthouse,Colombo_Lighthouse,2024,3,184,Wikimedia Pageviews API monthly per-article
lk_colombo_colombo_lighthouse,Colombo Lighthouse,Colombo_Lighthouse,2024,4,133,Wikimedia Pageviews API monthly per-article
lk_colombo_colombo_lighthouse,Colombo Lighthouse,Colombo_Lighthouse,2024,5,116,Wikimedia Pageviews API monthly per-article
